,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
510,-0.15698649741664766,-0.09985828634292265,-1.7457086170283551,-0.9495196976766088,-0.21332079038824106,1.6468772024495257,0.023474597486616976,-0.5806556988001724,0.09767154124018543,-0.6203815523594982,-0.4844003063170031,0.15578294752430955
511,1.1232851191226687,0.5780147111368752,0.12939628598006456,-0.8466462924226864,-0.16974270140392256,-1.6204968598465024,0.705539907246311,-1.02834752886013,-0.5641971816516625,-0.7084153258072182,1.2423161489192,0.15578294752430955
512,0.5413434752411611,-0.19669728598289385,0.21092258611086548,-0.14710713669601366,-0.25689887937255956,-0.22883753701671258,0.09403307780658532,-0.2362773679848115,-0.23326282020573708,0.8761925962517397,0.33784562474785573,0.15578294752430955
513,0.6577318040174632,0.7716927104168171,-0.033656314281536856,-0.9289450166258242,-0.9105702141373364,-0.4708652453349369,-1.9286433580325073,-0.787282697289366,0.09767154124018543,-1.412685513388977,0.5022948109608268,0.15578294752430955
514,1.1232851191226687,-0.003019286702951454,-0.11518261441233778,0.6347307432337969,-0.4312112353098336,-0.04731675577804436,-0.5174737516331404,0.4869171267274426,-0.16707594791655375,-0.8844828727026577,-0.23772652699754487,1.3150087066587985
515,-0.8553164700744574,0.2874977122169616,-0.6043404151971429,-0.7643475682195483,0.22246009945494333,-0.4103583182553808,0.705539907246311,-0.4084665333924728,1.1566614978671421,-0.18021268512089889,-0.1555019338910593,0.15578294752430955
516,-0.04059816864034656,-0.9714092831026628,0.29244888624166643,-0.8877956545242554,0.39677245539221734,0.7392732962561847,0.39978649252644816,-0.13296386874021468,-0.7627577985192154,-0.35628023201633835,-1.2244216442753764,-1.0034428116101795
517,0.6577318040174632,-1.2619262820225763,0.7000803868956706,-0.8672209734734708,-0.03900843445096737,0.8602871504152968,0.39978649252644816,-0.6150935318817047,-1.2922527768326937,0.9642263696994597,-0.1555019338910593,0.15578294752430955
518,-1.0880931276270596,-1.4556042813025183,-0.44128781493554103,-0.8260716113719018,0.17888201047062513,-0.8944137348918294,-1.38769500891275,-0.6839691980447692,1.5537827316022508,1.3163614634903396,0.17339643853488454,0.15578294752430955
519,0.42495514646485993,0.5780147111368752,0.04786998584926408,1.3754192610620384,0.09172583250198812,-1.6810037869260583,-2.2579162661923595,0.14253879591208168,-0.03470220333818416,-0.7964490992549377,0.9134177764932563,-1.0034428116101795
520,1.2396734478989708,-0.8745702834626917,-0.6043404151971429,-0.7849222492703328,-0.30047696835687804,-1.6204968598465024,0.14107206468656422,0.14253879591208168,-0.9613184153867712,2.1966991979675385,-0.6488494925299743,-1.0034428116101795
522,0.07579016013595559,-0.29353628562286505,0.5370277866340692,-0.9495196976766088,-0.34405505734119657,-0.7733998807327173,-0.8467466597929927,-1.2694123604308942,-1.0936921599651408,-0.8844828727026577,0.6667439971737995,0.15578294752430955
523,-1.204481456403362,0.7716927104168171,-0.11518261441233778,-0.8672209734734708,-0.5619455022627887,-0.7733998807327173,-0.9643441269929399,-1.372725859675491,-1.0936921599651408,-0.9725166461503777,0.5022948109608268,0.15578294752430955
524,-1.437258113955965,0.6748537107768459,0.29244888624166643,-1.0112437408289623,-0.34405505734119657,-1.7415107140056145,-1.5288119695526867,-1.234974527349362,1.1566614978671421,-1.324651739941257,0.6667439971737995,-1.0034428116101795
525,-1.0880931276270596,0.3843367118569328,0.45550148650326827,-0.5380260766609191,2.967879705467007,-0.6523860265736051,0.07051358436659587,-0.13296386874021468,-0.696570926230032,-0.35628023201633835,-1.1421970511688908,0.15578294752430955
526,0.42495514646485993,0.2874977122169616,1.0261855874188743,-0.1882564987975827,-0.25689887937255956,-1.9230314952442826,-2.540150187472233,-1.0972231950231945,-1.0275052876759545,0.34798995556542095,1.5712145213451438,-2.1626685707446685
527,-0.8553164700744574,-0.003019286702951454,-0.9304456157203465,-0.8466462924226864,-0.5183674132784702,-0.1683306099371565,-0.4939542581931509,-1.372725859675491,1.0904746255779558,-0.4443140054640583,1.6534391144516296,0.15578294752430955
528,-1.9028114290611706,0.7716927104168171,-2.5609716183363633,-0.8877956545242554,-0.6491016802314258,-0.6523860265736051,-0.7761881794730243,-1.4416015258385555,1.6199696038914342,-1.2366179664935375,1.3245407420256856,0.15578294752430955
529,-1.437258113955965,-0.8745702834626917,1.1077118875496748,-0.29112990405150513,-0.6926797692157443,-0.9549206619713855,-0.5880322319531087,-0.5462178657186402,2.4142120713616517,-0.35628023201633835,0.5022948109608268,0.15578294752430955
530,-0.5061514837455521,-1.7461212802224315,0.12939628598006456,-0.2088311798483671,0.09172583250198812,-0.22883753701671258,-0.7997076729130137,0.31472796131978126,1.5537827316022508,2.636868065206138,-0.7310740856364614,0.15578294752430955
531,-0.5061514837455521,-0.9714092831026628,1.1892381876804758,-0.39400330930542754,6.105502112337935,1.7678910566086379,0.30570851876649036,0.2458522951567167,-0.895131543097585,-0.7964490992549377,-1.0599724580624037,-1.0034428116101795
532,0.6577318040174632,-0.29353628562286505,0.21092258611086548,1.4988673473667453,0.919709523204039,1.102314858733521,0.964254335086195,1.3134251206843317,-1.2260659045435105,-0.09217891167317892,-1.306646237381862,0.15578294752430955
535,1.2396734478989708,0.6264342109568602,1.4338170880728784,1.9309356494332197,0.04814774351766963,1.1628217858130772,0.7996178810062688,1.692241284581225,-0.696570926230032,0.171922408669981,-1.2244216442753764,-1.0034428116101795
538,-0.8553164700744574,-0.3903752852628362,-0.27823521467393963,-0.9083703355750398,-0.03900843445096737,-0.7733998807327173,-1.7875263973925706,-0.6150935318817047,0.7595402641320333,0.4360237290131409,-0.1555019338910593,-1.0034428116101795
539,-0.04059816864034656,-0.29353628562286505,-0.7673930154587447,-0.2808425635261129,0.30961627742358033,0.37623173377884817,1.7403976186058467,0.5902306259720776,1.1566614978671421,1.5804627838334995,-0.8955232718494325,0.15578294752430955
540,-0.15698649741664766,0.2874977122169616,-0.1967089145431387,0.8199028726908574,-0.25689887937255956,-1.4994830056873902,0.8936958547662266,0.5213549598089748,1.7523433484698037,0.5240575024608609,0.6667439971737995,-2.1626685707446685
541,0.42495514646485993,1.7400827068165285,2.575185289904091,0.9227762779447798,0.17888201047062513,2.4939741815633107,1.2935272432460472,1.3134251206843317,-0.23326282020573708,-0.6203815523594982,-1.5533200167013201,-1.0034428116101795
542,-1.5536464427322663,0.6748537107768459,0.12939628598006456,-0.9906690597781778,-0.03900843445096737,-1.257455297369166,0.705539907246311,-0.6150935318817047,0.9581008809995862,1.6684965572812196,-0.5666248994234887,0.15578294752430955
543,-0.15698649741664766,-0.3903752852628362,0.6185540867648697,0.5730067000814433,-0.4312112353098336,-0.34985139117582476,0.2586695318865115,0.4869171267274426,0.1638584135293717,1.1402939165948998,-0.5666248994234887,0.15578294752430955
544,-0.04059816864034656,-0.003019286702951454,-1.3380771163743506,1.642890114722237,0.04814774351766963,0.8602871504152968,0.5879424400463638,1.5544899522550575,0.09767154124018543,0.171922408669981,-1.306646237381862,0.15578294752430955
545,-0.5061514837455521,-1.165087282382605,-0.9304456157203465,-0.9289450166258242,-0.25689887937255956,0.37623173377884817,0.2821890253265009,-0.16740170182174696,1.9509039653373597,0.7881588228040198,-0.4844003063170031,0.15578294752430955
546,-0.6225398125218542,-0.19669728598289385,-0.7673930154587447,0.2643864843196761,-0.30047696835687804,0.19471095254017995,0.8231373744462582,0.6935441252166744,1.9509039653373597,1.3163614634903396,-0.7310740856364614,0.15578294752430955
547,1.0068967903463675,-0.5840532845427784,0.7000803868956706,-0.8260716113719018,0.2660381884392618,-1.4994830056873902,-1.176019567952845,-0.5462178657186402,0.693353391842847,-0.0041451382254589515,0.9956423695997434,0.15578294752430955
548,-0.3897631549692509,-0.9714092831026628,-0.1967089145431387,-0.8672209734734708,-0.08258652343528587,-0.2893444640962687,-0.23523983035326695,-0.3395908672294083,1.9509039653373597,0.08388863522226102,-0.3199511201040319,1.3150087066587985
550,0.1921784889122567,0.1906587125769904,1.4338170880728784,1.5811660715698832,0.17888201047062513,0.3157248066992921,0.7290594006863005,1.3134251206843317,-0.8289446708084016,0.25995618211770094,-0.8132986787429469,1.3150087066587985
551,2.7527217219908895,-0.29353628562286505,0.04786998584926408,-0.9700943787273932,-0.8669921251530182,-0.22883753701671258,-1.0349026073129082,-0.7528448642078337,-1.7555608828569857,-1.0605504195980977,0.584519404067314,1.3150087066587985
552,1.1232851191226687,-0.003019286702951454,0.04786998584926408,-0.8877956545242554,-0.7798359471843811,-0.1683306099371565,-0.446915271313172,-1.2694123604308942,-1.2922527768326937,-0.9725166461503777,1.2423161489192,1.3150087066587985
556,1.8216150917804785,0.6748537107768459,3.0643430906888955,1.2931205368589003,0.00456965453335113,-0.7733998807327173,0.5409034531663849,1.5200521191735252,-1.4246265214110634,1.4043952369380597,-0.9777478649559181,-1.0034428116101795
557,-0.8553164700744574,1.2558877086166724,-0.7673930154587447,-0.8877956545242554,0.13530392148630663,-1.1364414432100538,-4.48959533724716e-05,-0.2707152010663438,0.8257271364212166,0.08388863522226102,-0.1555019338910593,0.15578294752430955
558,-1.0880931276270596,-0.6808922841827495,-0.7673930154587447,1.272545855808116,-0.08258652343528587,1.102314858733521,0.6585009203663321,1.0723602891135675,0.3624190303969246,-0.8844828727026577,-0.8955232718494325,-1.0034428116101795
559,0.42495514646485993,0.5780147111368752,0.8631329871572725,-0.35285394720385854,0.04814774351766963,0.9813010045744089,0.16459155812655368,-0.9594718626970655,-1.2260659045435105,2.3727667448629783,1.4067653351321727,0.15578294752430955
560,-0.15698649741664766,-0.6808922841827495,0.7000803868956706,0.6553054242845813,0.13530392148630663,-0.22883753701671258,0.30570851876649036,0.5213549598089748,-0.49801030936247626,2.1966991979675385,-0.5666248994234887,1.3150087066587985
561,-1.0880931276270596,0.8685317100567882,-1.9087612172899566,-0.8877956545242554,0.48392863336085434,0.255217879619736,-0.21172033691327752,-0.4773421995555756,0.2962321581077413,-0.09217891167317892,-0.40217571321051754,-1.0034428116101795
562,1.0068967903463675,0.5780147111368752,-0.522814115066342,0.593581381132228,0.745397167266765,0.255217879619736,1.1053712957261317,1.0723602891135675,-0.696570926230032,1.2283276900426197,-1.1421970511688908,0.15578294752430955
563,0.6577318040174632,0.1906587125769904,-0.9304456157203465,-0.9289450166258242,0.00456965453335113,-1.1364414432100538,-0.04708388283335137,-0.3395908672294083,-0.7627577985192154,2.4608005183106982,-0.1555019338910593,1.3150087066587985
564,-0.04059816864034656,2.2242777050163838,-0.27823521467393963,-0.35285394720385854,0.8761314342197205,0.19471095254017995,0.6585009203663321,0.2458522951567167,0.0314846689510021,-0.6203815523594982,-1.2244216442753764,-1.0034428116101795
565,1.1232851191226687,-0.5840532845427784,0.37397518637246735,0.9022015968939954,0.5710848113294911,-0.4103583182553808,-0.8937856466729716,1.003484622950503,-0.49801030936247626,-0.18021268512089889,-0.4844003063170031,0.15578294752430955
566,0.42495514646485993,0.6748537107768459,0.04786998584926408,1.3342698989604695,0.22246009945494333,-1.7415107140056145,-2.3519942399523175,0.2114144620751462,-0.4318234370732929,-0.8844828727026577,0.7489685902802851,0.15578294752430955
567,-0.9717047988507586,-0.19669728598289385,1.3522907879420776,-0.7643475682195483,0.09172583250198812,1.4653564212108574,0.3762669990864587,-0.3395908672294083,-0.7627577985192154,1.0522601431471796,-0.6488494925299743,-1.0034428116101795
568,-0.8553164700744574,-0.19669728598289385,1.4338170880728784,-0.7643475682195483,0.17888201047062513,1.5863702753699696,0.39978649252644816,-0.30515303414787603,-0.7627577985192154,0.9642263696994597,-0.6488494925299743,0.15578294752430955
569,-0.3897631549692509,-0.003019286702951454,-0.522814115066342,-0.14710713669601366,-0.25689887937255956,0.5577525150175164,0.9877738285261843,0.3491657944013135,-0.03470220333818416,1.7565303307289386,-0.9777478649559181,0.15578294752430955
570,0.6577318040174632,1.2558877086166724,2.6567115900348917,1.0050750021479178,0.22246009945494333,2.5544811086428667,1.3405662301260262,1.3134251206843317,-0.9613184153867712,-0.2682464585686184,-1.5533200167013201,-1.0034428116101795
571,-0.3897631549692509,-0.003019286702951454,-0.35976151480474056,-0.6614741629656259,-0.34405505734119657,-0.531372172414493,-0.705629699153056,-0.890596196534001,0.8257271364212166,-0.7084153258072182,0.8311931833867707,1.3150087066587985
572,-0.15698649741664766,0.5780147111368752,1.6783959884652813,2.1366824599410648,0.04814774351766963,0.5577525150175164,1.0348128154061633,1.692241284581225,-1.0275052876759545,0.6120912759085808,-1.471095423594833,-1.0034428116101795
573,0.42495514646485993,-0.7777312838227205,0.04786998584926408,-0.6614741629656259,-0.6055235912471073,0.8602871504152968,0.3292280122064798,-1.3038501935124265,-0.23326282020573708,-0.8844828727026577,1.7356637075581152,1.3150087066587985
574,0.6577318040174632,-0.7777312838227205,-0.033656314281536856,-0.8260716113719018,-0.47478932429415177,0.255217879619736,0.023474597486616976,-0.9594718626970655,-0.16707594791655375,-0.4443140054640583,0.9134177764932563,1.3150087066587985
575,1.588838434227874,-0.5840532845427784,-0.27823521467393963,-0.8466462924226864,0.04814774351766963,0.7392732962561847,1.128890789166121,-0.16740170182174696,-0.4318234370732929,0.08388863522226102,-0.3199511201040319,0.15578294752430955
576,1.588838434227874,-0.48721428490280716,-0.35976151480474056,-0.8466462924226864,0.04814774351766963,0.7392732962561847,1.1759297760461,-0.16740170182174696,-0.4318234370732929,0.08388863522226102,-0.3199511201040319,0.15578294752430955
577,0.3085668176885578,-0.5840532845427784,-0.033656314281536856,-0.6408994819148415,-0.5619455022627887,0.7997802233357407,0.3762669990864587,-1.3382880265939587,-0.2994496924949233,-0.9725166461503777,1.7356637075581152,1.3150087066587985
579,-0.9717047988507586,0.9653707096967594,-0.6043404151971429,0.01749031171026221,-0.5183674132784702,0.43673866085840424,-0.07060337627334082,-0.890596196534001,1.2228483701563253,-0.9725166461503777,1.4067653351321727,1.3150087066587985
581,-1.320869785179663,-0.9714092831026628,-0.9304456157203465,-0.35285394720385854,-0.16974270140392256,-0.591879099494049,-0.6115517253930981,0.07366312974901713,1.0242877532887724,-0.8844828727026577,-0.9777478649559181,-1.0034428116101795
582,0.5413434752411611,0.1906587125769904,-0.9304456157203465,0.09978903591340024,0.4403505443765358,0.5577525150175164,0.7290594006863005,0.31472796131978126,-0.4318234370732929,-1.2366179664935375,-0.40217571321051754,0.15578294752430955
583,0.6577318040174632,-0.3903752852628362,-0.9304456157203465,0.984500321097133,-0.16974270140392256,-0.531372172414493,-1.3171365285927816,0.5557927928905071,-2.218868988881281,-1.1485841930458176,-0.7310740856364614,0.15578294752430955
584,-0.27337482619294984,-0.29353628562286505,-0.27823521467393963,-0.8877956545242554,0.00456965453335113,-0.1683306099371565,-0.07060337627334082,-0.2707152010663438,1.4875958593130645,0.171922408669981,-0.40217571321051754,1.3150087066587985
586,0.6577318040174632,-0.19669728598289385,-0.27823521467393963,0.40840925167516756,0.13530392148630663,0.19471095254017995,0.4703449728464165,0.8657332906243357,-0.4318234370732929,-0.09217891167317892,-1.3888708304883475,0.15578294752430955
587,-0.8553164700744574,0.3843367118569328,-0.6858667153279439,-0.8672209734734708,-0.5183674132784702,0.13420402546062388,-0.02356438939336192,-0.6150935318817047,1.81853022075899,0.08388863522226102,0.17339643853488454,1.3150087066587985
588,0.07579016013595559,-0.003019286702951454,-0.522814115066342,-0.7849222492703328,-0.4312112353098336,0.43673866085840424,-0.3763567909932037,-0.4084665333924728,1.4875958593130645,-0.0041451382254589515,0.17339643853488454,1.3150087066587985
589,0.1921784889122567,-0.48721428490280716,-0.033656314281536856,-0.023659050391306804,-0.25689887937255956,-0.591879099494049,-0.02356438939336192,0.418041460564378,-0.03470220333818416,0.7881588228040198,-0.8955232718494325,0.15578294752430955
590,0.3085668176885578,0.2874977122169616,1.3522907879420776,1.7663382010269437,0.5710848113294911,-1.7415107140056145,0.2586695318865115,1.5544899522550575,-1.6893740105678026,-0.4443140054640583,-1.2244216442753764,-1.0034428116101795
591,0.5413434752411611,-0.7777312838227205,0.29244888624166643,-0.9700943787273932,-0.38763314632551504,0.7997802233357407,-0.42339577787318255,-0.6150935318817047,0.8257271364212166,-0.0041451382254589515,0.2556210316413701,0.15578294752430955
592,0.07579016013595559,1.2558877086166724,-0.033656314281536856,0.8610522347924262,-0.12616461241960436,-0.4103583182553808,0.3527475056464693,1.0379224560320353,0.0314846689510021,0.25995618211770094,-0.9777478649559181,-1.0034428116101795
593,-0.5061514837455521,1.6432437071765573,-2.1533401176823594,-0.9906690597781778,-0.6926797692157443,-1.4994830056873902,-0.14116185659330915,-1.1316610281047268,-1.4908133937002466,-1.8528543806275763,0.17339643853488454,-1.0034428116101795
594,-0.5061514837455521,1.8853412062764847,-2.2348664178131603,-1.0112437408289623,-0.6926797692157443,-1.5599899327669462,-0.14116185659330915,-1.1660988611862975,-1.4908133937002466,-1.764820607179857,0.17339643853488454,-1.0034428116101795
595,-0.6225398125218542,-0.09985828634292265,0.37397518637246735,-1.0318184218797466,0.22246009945494333,-1.6810037869260583,0.07051358436659587,-0.4084665333924728,1.6861564761806205,0.08388863522226102,-0.0732773407845737,1.3150087066587985
597,0.1921784889122567,0.0938197129370192,0.29244888624166643,-0.2088311798483671,-0.5183674132784702,-0.531372172414493,-0.23523983035326695,-0.3395908672294083,-0.16707594791655375,-0.4443140054640583,0.17339643853488454,0.15578294752430955
598,-1.0880931276270596,-0.09985828634292265,-0.35976151480474056,1.1285230884526247,-0.4312112353098336,-0.22883753701671258,-0.5174737516331404,0.38360362748284577,1.0242877532887724,-0.09217891167317892,-0.0732773407845737,2.4742344657932875
599,0.07579016013595559,-0.8745702834626917,0.5370277866340692,-0.9289450166258242,-0.4312112353098336,-1.257455297369166,-1.9286433580325073,-0.9939096957785978,-0.7627577985192154,1.6684965572812196,0.7489685902802851,1.3150087066587985
600,-0.15698649741664766,0.1906587125769904,0.12939628598006456,-0.9289450166258242,5.8440335784320245,0.07369709838106779,0.5409034531663849,-0.02965036949557966,-0.5641971816516625,0.4360237290131409,-0.9777478649559181,0.15578294752430955
601,0.42495514646485993,-0.3903752852628362,0.5370277866340692,-0.9289450166258242,-0.03900843445096737,-0.22883753701671258,-0.7291491925930453,-0.8217205303709365,-2.0864952443029114,-0.9725166461503777,0.17339643853488454,0.15578294752430955
604,-0.6225398125218542,-0.19669728598289385,1.2707644878112767,-0.9083703355750398,0.2660381884392618,-0.04731675577804436,-0.07060337627334082,-0.4773421995555756,-1.358439649121877,1.0522601431471796,-0.6488494925299743,0.15578294752430955
606,0.5413434752411611,-0.29353628562286505,-0.35976151480474056,0.32611052747202957,0.13530392148630663,0.19471095254017995,0.49386446628640596,0.9346089567874385,1.5537827316022508,-0.9725166461503777,-0.8132986787429469,-1.0034428116101795
608,-0.8553164700744574,-0.003019286702951454,-0.6858667153279439,2.4350153351774395,-0.08258652343528587,0.7997802233357407,0.5644229466063743,1.8988682830704184,0.9581008809995862,-0.09217891167317892,-0.8955232718494325,-1.0034428116101795
609,0.6577318040174632,0.8685317100567882,0.12939628598006456,-0.044233731442091216,0.658240989298128,-1.378469151528278,-1.0113831138729188,0.9346089567874385,1.8847170930481734,1.7565303307289386,0.09117184542839749,0.15578294752430955
610,-0.3897631549692509,0.7716927104168171,-0.44128781493554103,-0.5586007577117035,-0.38763314632551504,-0.34985139117582476,-0.42339577787318255,-1.02834752886013,0.3624190303969246,1.4043952369380597,1.4889899282386583,2.4742344657932875
611,0.6577318040174632,-0.3903752852628362,0.5370277866340692,-0.3322792661530741,-0.6055235912471073,-1.5599899327669462,-0.9878636204329293,-0.6150935318817047,-0.696570926230032,-0.8844828727026577,0.4200702178543413,0.15578294752430955
612,0.7741201327937643,-0.48721428490280716,2.8197641902964934,1.0462243642494866,0.04814774351766963,0.13420402546062388,-0.09412286971333027,1.3823007868473962,-1.358439649121877,-0.9725166461503777,-1.471095423594833,-1.0034428116101795
613,0.7741201327937643,-0.6808922841827495,2.8197641902964934,1.0256496831987023,-0.03900843445096737,0.19471095254017995,-0.09412286971333027,1.3823007868473962,-1.2922527768326937,-1.1485841930458176,-1.5533200167013201,-1.0034428116101795
616,1.1232851191226687,0.3843367118569328,-0.033656314281536856,-0.7231982061179794,-0.38763314632551504,-1.0154275890509417,-0.8467466597929927,-0.890596196534001,0.09767154124018543,1.4043952369380597,0.9134177764932563,1.3150087066587985
617,1.1232851191226687,-0.19669728598289385,-0.522814115066342,-0.8260716113719018,0.22246009945494333,1.041807931653965,1.3640857235660155,-0.3395908672294083,0.23004528581855502,0.08388863522226102,0.2556210316413701,0.15578294752430955
618,1.0068967903463675,-0.3903752852628362,-0.522814115066342,-0.8466462924226864,0.22246009945494333,1.041807931653965,1.2464882563660684,-0.3395908672294083,0.23004528581855502,0.08388863522226102,0.17339643853488454,0.15578294752430955
619,0.6577318040174632,-0.8745702834626917,-0.27823521467393963,-0.9289450166258242,0.48392863336085434,-0.10782368285760044,-0.04708388283335137,-0.2707152010663438,-0.49801030936247626,0.08388863522226102,-0.8132986787429469,0.15578294752430955
620,-0.3897631549692509,1.7400827068165285,0.6185540867648697,2.239555865194987,1.660537035937453,1.4653564212108574,1.9991120464457306,1.8988682830704184,-0.10088907562736749,0.7881588228040198,-1.306646237381862,-1.0034428116101795
621,-0.3897631549692509,-0.19669728598289385,0.7816066870264715,0.6141560621830124,1.6169589469531345,0.9207940774948529,0.7996178810062688,0.9346089567874385,-2.285055861170464,0.08388863522226102,-1.306646237381862,-1.0034428116101795
622,-1.7864231002848694,0.3843367118569328,-1.7457086170283551,0.14093839801496907,-0.12616461241960436,-0.7733998807327173,0.09403307780658532,-0.02965036949557966,1.0904746255779558,0.9642263696994597,-0.1555019338910593,0.15578294752430955
623,0.42495514646485993,-0.3903752852628362,0.04786998584926408,-0.9906690597781778,-0.03900843445096737,-1.9230314952442826,-1.7169679170726022,-0.8561583634524688,0.23004528581855502,0.171922408669981,0.6667439971737995,-1.0034428116101795
624,-0.9717047988507586,0.7716927104168171,-2.2348664178131603,-0.9289450166258242,0.8761314342197205,-0.4708652453349369,-0.21172033691327752,-0.13296386874021468,0.42860590268610793,0.5240575024608609,-1.0599724580624037,-1.0034428116101795
625,-0.7389281412981553,-0.3903752852628362,-0.35976151480474056,1.51944202841753,-0.30047696835687804,0.8602871504152968,-0.16468135003329862,0.4869171267274426,0.8919140087104029,-0.2682464585686184,0.33784562474785573,2.4742344657932875
626,0.8905084615700655,2.70847270321624,-1.7457086170283551,0.9227762779447798,2.1834741037492744,-0.7733998807327173,0.9407348416462055,1.5544899522550575,0.8257271364212166,-0.35628023201633835,-1.2244216442753764,-2.1626685707446685
627,0.1921784889122567,0.3843367118569328,-0.7673930154587447,0.058639673811831224,0.09172583250198812,-0.22883753701671258,2.1402290070856673,0.6591062921351422,0.23004528581855502,1.1402939165948998,-0.9777478649559181,0.15578294752430955
629,-1.204481456403362,0.2874977122169616,-0.033656314281536856,-0.9700943787273932,-0.4312112353098336,-0.7128929536531612,-0.8937856466729716,-0.7528448642078337,-0.10088907562736749,0.9642263696994597,-0.0732773407845737,0.15578294752430955
630,0.1921784889122567,-0.48721428490280716,0.7000803868956706,2.496739378329793,0.17888201047062513,0.013190171301511715,0.16459155812655368,2.10549528155965,0.1638584135293717,-0.6203815523594982,-1.471095423594833,-1.0034428116101795
632,0.07579016013595559,-0.3903752852628362,-0.033656314281536856,-0.2294058608991517,-0.25689887937255956,-1.1364414432100538,-0.14116185659330915,-0.06408820257711192,0.42860590268610793,1.3163614634903396,0.09117184542839749,0.15578294752430955
633,-0.9717047988507586,0.0938197129370192,-1.093498215981948,1.3754192610620384,-0.03900843445096737,0.6182594420970725,1.1759297760461,1.1756737883581643,0.8919140087104029,-0.6203815523594982,-0.8955232718494325,-1.0034428116101795
634,-0.8553164700744574,-1.0682482827426338,-0.44128781493554103,-0.29112990405150513,-0.5619455022627887,0.6787663691766286,0.30570851876649036,-0.16740170182174696,1.5537827316022508,-0.0041451382254589515,0.2556210316413701,0.15578294752430955
635,-1.0880931276270596,-1.358765281662547,-0.6858667153279439,-0.29112990405150513,-0.8234140361686996,-0.04731675577804436,0.07051358436659587,-0.13296386874021468,1.9509039653373597,0.171922408669981,0.17339643853488454,0.15578294752430955
636,-0.7389281412981553,-1.0682482827426338,-0.44128781493554103,-0.2499805419499361,-0.38763314632551504,0.255217879619736,-0.09412286971333027,-0.2362773679848115,1.4214089870238813,-0.2682464585686184,0.17339643853488454,1.3150087066587985
637,0.6577318040174632,-0.003019286702951454,-0.6858667153279439,1.2313964937065471,0.30961627742358033,-0.591879099494049,0.2586695318865115,1.3134251206843317,-0.6303840539408458,1.1402939165948998,-1.1421970511688908,-1.0034428116101795
638,-1.437258113955965,0.6748537107768459,-1.5826560167667532,-0.1882564987975827,0.00456965453335113,0.7997802233357407,1.434644203885984,-0.02965036949557966,0.693353391842847,1.9325978776243784,-0.23772652699754487,-1.0034428116101795
639,-1.204481456403362,0.5295952113168896,-1.5826560167667532,-0.023659050391306804,0.00456965453335113,0.8602871504152968,1.4111247104459945,-0.02965036949557966,0.693353391842847,1.9325978776243784,-0.23772652699754487,-1.0034428116101795
640,-1.437258113955965,-0.4387947850828218,-0.35976151480474056,-0.9700943787273932,0.04814774351766963,-0.10782368285760044,-0.23523983035326695,-0.9594718626970655,0.9581008809995862,0.08388863522226102,0.33784562474785573,1.3150087066587985
641,-0.8553164700744574,-0.003019286702951454,-0.6858667153279439,1.437143304214392,0.3531943664078988,-0.04731675577804436,1.2229687629260788,1.4167386199289285,0.3624190303969246,-0.5323477789117783,-1.306646237381862,-2.1626685707446685
642,-0.6225398125218542,-0.6808922841827495,-0.033656314281536856,1.642890114722237,0.00456965453335113,2.009918764926862,0.9877738285261843,1.141235955276632,1.0904746255779558,0.08388863522226102,-0.1555019338910593,0.15578294752430955
643,-0.5061514837455521,-0.3903752852628362,-0.44128781493554103,1.149097769503409,0.17888201047062513,-0.04731675577804436,0.6114619334863532,1.0723602891135675,0.7595402641320333,-0.35628023201633835,-0.8955232718494325,-1.0034428116101795
644,-0.5061514837455521,-0.3903752852628362,-0.35976151480474056,1.1285230884526247,0.22246009945494333,-0.1683306099371565,0.6820204138063215,1.0379224560320353,0.7595402641320333,-0.35628023201633835,-0.8955232718494325,-1.0034428116101795
645,-0.6225398125218542,-0.19669728598289385,-0.6858667153279439,0.387834570624383,0.5275067223451728,0.5577525150175164,0.6820204138063215,0.7968576244612712,0.2962321581077413,-0.7084153258072182,-1.306646237381862,-1.0034428116101795
646,-0.3897631549692509,0.48117571149690397,3.1458693908196964,-0.9906690597781778,0.658240989298128,-1.6810037869260583,0.3292280122064798,-0.2707152010663438,-0.696570926230032,0.7001250493562998,-0.8955232718494325,-2.1626685707446685
647,0.6577318040174632,-1.6977017804024463,0.04786998584926408,1.2931205368589003,0.17888201047062513,1.3443425670517453,0.21163054500653258,1.2101116214396965,-0.23326282020573708,-1.0605504195980977,-1.306646237381862,0.15578294752430955
648,-0.9717047988507586,0.3843367118569328,-1.7457086170283551,-0.003084369340522204,-0.21332079038824106,-0.04731675577804436,1.2464882563660684,0.2114144620751462,-0.23326282020573708,2.0206316510720983,-0.4844003063170031,-1.0034428116101795
649,0.3085668176885578,-0.19669728598289385,0.04786998584926408,1.7457635199761594,0.919709523204039,0.013190171301511715,1.2229687629260788,1.6578034514996924,-0.8289446708084016,0.34798995556542095,-1.2244216442753764,1.3150087066587985
653,-1.0880931276270596,-0.3903752852628362,-0.6043404151971429,1.3136952179096852,0.30961627742358033,-0.04731675577804436,-0.07060337627334082,1.1756737883581643,0.9581008809995862,-0.35628023201633835,-0.8955232718494325,0.15578294752430955
